fighter,KD,SIG_STR_pct,TD_pct,SUB_ATT,REV,SIG_STR_att,SIG_STR_landed,TOTAL_STR_att,TOTAL_STR_landed,TD_att,TD_landed,p4p_score
Tony Kelley,0.0008121308878993688,0.05422413793103448,0.013824884792626727,0.0015855187748791582,0.0,0.05347589245044021,0.06055690980686293,0.030140750543784418,0.03902101625062512,0.004048140043763675,0.002207041513399895,0.259896422995316
Lauren Murphy,0.010464886584074722,0.04530899784482759,0.03220564516129032,0.00018062380046914985,0.00375,0.046451881618110466,0.042973467091693224,0.029350814396338656,0.03553799119055255,0.007744632111597373,0.005813102119460501,0.2597820419184146
Tim Means,0.04330485843249621,0.05867450194737722,0.031224492110701604,0.0029792511465081095,0.004347819867341415,0.03653740051424669,0.03910723436104132,0.01730506989390826,0.019143624309750775,0.00354717344643897,0.0036023734963821657,0.25977379952619273
Nordine Taleb,0.019455371710105602,0.06903812803071122,0.062344290034562204,0.000199033266988911,0.004036458333333334,0.02412253813050794,0.030729801471966994,0.013449477688442305,0.018830337418052696,0.006256980534281547,0.011155969010918433,0.25961838562987116
Brianna Van Buren,0.0008121308878993688,0.044913793103448285,0.0608294930875576,0.0015855187748791582,0.0,0.04568859547862549,0.04165572848303019,0.02203317421855417,0.021204091750847188,0.008643326039387307,0.012212296374146085,0.2595781481983748
David Mitchell,0.0002552411361969445,0.05604741379310344,0.0448479262672811,0.06085598743602502,0.0075,0.022746020553971333,0.018878679917494843,0.016422558899870893,0.020267325617353713,0.005043763676148796,0.006709406200735681,0.25957432349818177
Nassourdine Imavov,0.0008121308878993688,0.06275862068965518,0.021345622119815666,0.04889856967052886,0.0,0.03031367581632462,0.0398556159759985,0.015305610884852473,0.019918334312718885,0.014770240700218816,0.005542126466981958,0.25952054752499426
Luke Cummo,0.059550740412702696,0.05164716748768472,0.05089697169190256,0.026311082459177872,0.0,0.016705516982565047,0.017579223701481343,0.011907944970441772,0.016331661459164544,0.0034874179431072204,0.005065685759327378,0.2594834128675551
Justin Lawrence,0.06115346718877347,0.03922413793103449,0.03450691244239631,0.001307932897355701,0.0,0.04126248224250858,0.03414588411775736,0.018805956337323335,0.01496448501659694,0.00813274981765135,0.005959012086179716,0.25946302007757727
Colton Smith,0.023560505648915295,0.0690625,0.03991244239631336,0.018680693773102077,0.0,0.012867135485239701,0.014682167635477217,0.01280433733770697,0.017695344367026352,0.027024070021881837,0.023155543878087232,0.25944474054375005
Nina Ansaroff,0.00014916689777743505,0.054868380541871924,0.02809414088215932,0.01997451314279622,0.006919642857142858,0.04547287594254729,0.04976427098122204,0.022767076216839162,0.026173281849735913,0.0028309628008752735,0.002236819057628306,0.25925113117059573
Ray Borg,3.867289942377946e-05,0.061027074353448285,0.06681360407066052,0.027159215691936786,0.019136555989583335,0.010648554025412711,0.013274950778173637,0.006839259819789709,0.009728868052730405,0.020888928302789933,0.023657109388684535,0.2592127933726336
Jamie Moyle,0.0005027476925091329,0.0635344827586207,0.027403993855606757,0.0010001458688749883,0.0,0.03846704230390842,0.04965310331895743,0.021580357455708864,0.028245144388216476,0.01732312180889861,0.011378525135750571,0.25908866458705193
John Dodson,0.0783584743113305,0.045684794335046124,0.02514323966733871,3.6002258985766594e-05,0.0,0.03588124167373846,0.03357365938168699,0.01571793223993914,0.014300199824406995,0.006242520856126914,0.004093492046549308,0.25903155659514887
Johnny Case,0.053407274104239434,0.035118534482758625,0.031138248847926264,0.008053859305397591,0.019791666666666666,0.03345022598552778,0.028623663978998688,0.0165077315766918,0.015131183851116177,0.008515681983953317,0.00915513516669586,0.2588932059499721
Brad Imes,0.0005027476925091329,0.032499999999999994,0.07085714285714285,0.012828408592787416,0.008333333333333333,0.04711959449481368,0.032402025126570415,0.021609107726365706,0.015265116917587874,0.0071115973741794295,0.010266830151223216,0.25879590426651305
Anderson Silva,0.09498166049156014,0.08039023427223338,0.014450960220829135,0.0056840413180067354,0.0019999995231628417,0.016533926580940377,0.024842194848138394,0.007618980704141964,0.01109364792461745,0.00018816773896666012,0.0007228939770691699,0.25850670759966626
Rich Franklin,0.0646915021458644,0.05148383574650205,0.029602633006012388,0.002416787406481021,0.007498397827148437,0.03195289956817512,0.03256974825956529,0.015019911815125176,0.015733513250584225,0.0028789593719549195,0.004383917761258265,0.2582321061586713
Curtis Millender,0.08935760140858484,0.04328448275862068,0.026359447004608294,0.000531847544071652,0.0,0.03274970204853333,0.035102193887117945,0.013886785027937179,0.013810986481609434,0.0012144420131291024,0.001873533018041689,0.2581710211922541
Gray Maynard,0.035776039612227896,0.040285105080440135,0.055916483486193116,0.014091218281849767,0.01218745231628418,0.026125872770628847,0.018998956313706374,0.013103629076614307,0.011366898370497966,0.014976390446301883,0.01528869799962915,0.25811674375437366
Michel Prazeres,0.013725904457024497,0.05679423931739058,0.050250772664835165,0.011060618513647995,0.0038161057692307696,0.022601556691416357,0.025020002001327007,0.011547370407636683,0.013477487626875135,0.02736960646881838,0.022108319185631324,0.2577719831038339
Gabe Green,0.0008121308878993688,0.05112068965517241,0.013824884792626727,0.0015855187748791582,0.0,0.0628605836728836,0.06640727545471592,0.027984480244521055,0.028367597477562026,0.0025164113785557983,0.002207041513399895,0.2576866138522159
Antonina Shevchenko,0.0002552411361969445,0.06004310344827586,0.05142857142857143,0.011177283995592835,0.017499999999999998,0.03249012548280617,0.038004875304706545,0.01739288053453941,0.02067142081219403,0.002975929978118161,0.005708880714661062,0.2576483128356625
Charles Rosa,9.023676532215206e-05,0.043822737068965514,0.03232424475166411,0.01818792970847945,0.033203125,0.03931877791020066,0.03208247390461904,0.017540944428422158,0.013840324200931809,0.015280816921954777,0.011951742862147487,0.2576433535227072
Michael Graves,0.0017518936738482118,0.06327586206896552,0.058322580645161284,0.005250687138659843,0.025,0.014772360919583264,0.018844927807988,0.009462118373848756,0.013495047944450306,0.020386579139314367,0.02708121679219945,0.25764327450401897
Sergey Khandozhko,0.060213704402824635,0.04646551724137932,0.023852534562211983,0.0015855187748791582,0.0,0.03810097278813935,0.03625539096193512,0.017461881184115836,0.01606106199833397,0.011706783369803062,0.005542126466981958,0.25724549175060435
Jeremy Stephens,0.06442372019630317,0.04561466537603559,0.027384807960774173,0.0071030686030669424,0.01212121065085133,0.0306584412263615,0.028068216082970544,0.014746110676775188,0.014656541527292084,0.006692753314174547,0.00561788256229034,0.25708741817689545
Jordan Griffin,0.00034805609481401516,0.05810344827586207,0.029493087557603687,0.028799583385164914,0.040625,0.028067340151378063,0.03255672229514345,0.01439997735916186,0.01750753911622831,0.00462253829321663,0.002207041513399895,0.25673033404197293
Phil Baroni,0.04624853709088893,0.06450127963362069,0.040153341013824895,0.00498578333807222,0.009960937500000001,0.01607845951291955,0.020730475342208888,0.016023985811741432,0.027099562254122207,0.005054533643326039,0.005891268173060081,0.25672816331378495
Brock Lesnar,0.029120693266105935,0.08054889547413795,0.07555025921658987,0.005766723736938442,0.0,0.009556910290089291,0.018009914682167637,0.007168048925773091,0.013650266801843398,0.007476579595185995,0.009841259414958838,0.25668955140379046
Jamahal Hill,0.04135294268379838,0.05215517241379311,0.008602150537634407,0.001307932897355701,0.0,0.0524442419969092,0.052597037314832173,0.02314724720650691,0.021760631475275117,0.00149525893508388,0.0015122321480702983,0.25637484760925916
Scott Askham,0.09053325755106773,0.07630387931034482,0.011213517665130568,0.007807437165316084,0.00625,0.014951235796606782,0.020551284455278453,0.00916383431578399,0.014185999067730194,0.003920495988329686,0.001373270275004379,0.2562542115905927
Joselyne Edwards,0.0008121308878993688,0.05344827586206896,0.013824884792626727,0.013413781498791586,0.025,0.04389152694666825,0.04885617851115695,0.022205675842495238,0.02542872333326876,0.0071115973741794295,0.002207041513399895,0.2561998165625552
Chris Clements,0.08935760140858484,0.06341810344827586,0.004423963133640553,0.000531847544071652,0.0,0.027767828729385192,0.034719669979373716,0.014020473786491506,0.018044802045731924,0.002975929978118161,0.0007062532842879664,0.2559664733379614
Poliana Botelho,0.021045791866420784,0.06539655172413793,0.06396313364055299,0.000531847544071652,0.0,0.02156794229413269,0.030309394337146068,0.018005261299530204,0.028092078026534534,0.0024398249452954046,0.004541600980907339,0.2558934266587296
Shonie Carter,0.03546885537149484,0.05373922413793103,0.058831797235023034,0.0005686664771111744,0.03072916666666667,0.012937853459876908,0.01490718169885618,0.008820627959817903,0.012436139637658439,0.01062180889861415,0.016450633502656624,0.25551195504570695
Urijah Faber,0.028187832308643124,0.05248391644708042,0.0319138916140633,0.011557674109681547,0.00555513170030382,0.033498223725455835,0.03305598216709833,0.01610210998699612,0.01667518129444953,0.016147291321201445,0.00986439145527104,0.2550416261302445
Amanda Nunes,0.0378669584657781,0.06627762998383621,0.03715395125288018,0.009573855558714815,0.0,0.025855326753441783,0.03112219904369023,0.013144533899713665,0.01589325403060801,0.008308808864423776,0.009792351349477433,0.25498886920256425
Lyoto Machida,0.06924208915912333,0.06248687612085507,0.036779123303344534,0.007899659577732051,0.006249997516473135,0.019273532953892177,0.024374472828937833,0.009041535385281555,0.011652439883363957,0.003024802227075911,0.00493168847632017,0.25495621743239977
Colin Robinson,0.0008121308878993688,0.07129310344827586,0.07649769585253456,0.02524204422270401,0.0,0.018333218936609653,0.02545471591974498,0.010993070286325743,0.016428421266370626,0.004048140043763675,0.005542126466981958,0.25464466733121044
Jose Aldo,0.034929862388181264,0.04720078505076937,0.021598468551987316,0.005655157486117848,0.0,0.04669780341314554,0.045454199637764585,0.02107552940449126,0.020373316115266906,0.004923326362436043,0.006693770595222456,0.25460221900538255
Pedro Munhoz,0.03738122458302523,0.05465005387931035,0.02349816388248848,0.01418430791512653,0.0033072916666666667,0.03958935541086103,0.0386085092232327,0.017214282112480044,0.0160717646853422,0.006738662330187818,0.0031392802665382146,0.25438289595525926
Tyron Woodley,0.08543752522448363,0.06563008065059267,0.020871495775729648,0.00460998957444792,0.0,0.02232180370354193,0.025021219587942997,0.01141517844709007,0.013954372591745945,0.002550815440371991,0.0022689229724995623,0.2540814039684463
Josh Sampo,0.0012849155808183244,0.04054956896551724,0.0608294930875576,0.055644014785328405,0.021875000000000002,0.01875752678443289,0.017326082880180012,0.012125112193439008,0.014986069765255995,0.0036652078774617063,0.006897004729374672,0.25393999664936584
Eryk Anders,0.06297705885256015,0.06087930422217869,0.027870627356514452,0.0022656845726600665,0.0,0.027336713803789388,0.02990162027172153,0.012188330118121957,0.012932050732888917,0.009531032424905508,0.007975933135877961,0.2538583554912186
Anthony Njokuani,0.011253813732319824,0.048441540948275866,0.04334475806451613,0.003133087114817316,0.0060546875,0.046678387130992566,0.04734436527282955,0.020554781394621725,0.02021824871513944,0.003138676148796498,0.0036270581537922574,0.2537894041761012
Takeya Mizugaki,0.02546859281336838,0.040946456834013226,0.04747051411290322,0.0018227791543117104,0.0,0.04042369751530316,0.037554291548913765,0.02108794088507965,0.021786905589590618,0.0076258419379102846,0.009586521829567351,0.2537735422209614
Cheick Kongo,0.02617371950766353,0.07121479165965114,0.05626859844030018,0.004018416007171516,0.008332146538628472,0.01782185623828733,0.025656885385170553,0.011273983073119054,0.017662173760375727,0.006158616807725694,0.009122062738491003,0.2537032501565842
Herbert Burns,0.06115346718877347,0.048534482758620684,0.09216589861751151,0.01707894986257227,0.0,0.008382783917068615,0.008944309019313706,0.0039420664077345425,0.003943706975497184,0.003537563822027716,0.005959012086179716,0.2536422406552994
Benito Lopez,0.0599043212074344,0.05060344827586208,0.008602150537634407,0.012828408592787416,0.0,0.04206117936782291,0.040952559534970935,0.018532828766083306,0.0172855928917895,0.00149525893508388,0.001373270275004379,0.2536390183844732
Ivan Salaverry,0.01659565093842059,0.05555418719211822,0.03788676761026991,0.05981558958527966,0.006919642857142858,0.015224005127350294,0.018535533470841924,0.013019194271097854,0.020586530481338017,0.005087527352297592,0.0042319145209318626,0.2534565434070888
Shane Young,0.015198449473545329,0.03424568965517242,0.06552995391705067,0.0007074594158729031,0.0,0.0473359082995863,0.04071348209263079,0.020933476365929852,0.017392739344966858,0.005962800875273522,0.0051252408477842,0.2531452002878128
Christian Morecraft,0.00034805609481401516,0.049084051724137934,0.08292165898617511,0.019928386342230597,0.015625,0.02222686742251702,0.022374835927245453,0.013364967615515444,0.01569370273029731,0.00462253829321663,0.006792783324575233,0.2529828484607247
Dennis Siver,0.039558826059212106,0.03618044641804813,0.03811727959517981,0.004924473454615,0.01123481932140532,0.04036138660736524,0.02879365418930689,0.022762056613811255,0.021431394090102224,0.005361722839043837,0.00421136309610967,0.25293742228419946
Nate Marquardt,0.05162016090003318,0.05953861369511176,0.0567954265555808,0.015142593743891278,0.005999877214431763,0.014603218241759242,0.017870281728061037,0.0070816647929549895,0.008916417893656488,0.006333922932914883,0.008991253612663308,0.25289343131105874
Laureano Staropoli,0.0012849155808183244,0.035118534482758625,0.029493087557603687,0.0009382996872334377,0.0,0.07207055989916449,0.05479092443277705,0.03139138731735717,0.02272357434827811,0.002707877461706783,0.0023112629181993344,0.25283042368589703
Liz Carmouche,6.961121896280303e-05,0.06842605064655173,0.06899262672811059,0.009624752319092978,0.0,0.016556897810446707,0.022860022501406337,0.01552743719188919,0.025720601751701013,0.010231297866520786,0.01477353739709231,0.25278283543177443
Norman Parke,9.023676532215206e-05,0.03967268318965517,0.05335119047619047,0.00021964866086942783,0.005512152777777778,0.043262691623178584,0.03671166947934246,0.019956865609555154,0.01736946050246106,0.021301361536591294,0.015304198049862789,0.2527521586708063
Jeremy Kennedy,0.0012849155808183244,0.05015086206896552,0.05479723502304147,0.0009382996872334377,0.0,0.024647918083626083,0.025764110256891057,0.015014514394451917,0.01753462468726031,0.030278993435448577,0.0323270275004379,0.2527385007181746
